40,1,209.21,254.5,92.97999999999999,38.77999999999997,1,1,1.0
40,3,0.0,379.51,151.52,77.69,1,1,1.0
41,1,209.22,254.57,92.97999999999999,38.78000000000003,1,1,1.0
41,3,0.0,383.37,125.11,75.89999999999998,1,1,1.0
42,1,209.23,254.64,92.97999999999999,38.77000000000004,1,1,1.0
42,3,0.0,387.22,98.71,74.10999999999996,1,1,1.0
43,1,209.24,254.71,92.98000000000002,38.77000000000001,1,1,1.0
43,3,0.0,391.08,72.3,72.32,1,1,1.0
44,1,209.25,254.78,92.98000000000002,38.77000000000001,1,1,1.0
45,1,209.26,254.84,92.98000000000002,38.78,1,1,1.0
46,1,209.27,254.91,92.97999999999999,38.78,1,1,1.0
47,1,209.28,254.98,92.97999999999999,38.78,1,1,1.0
48,1,209.29,255.05,92.97999999999999,38.77999999999997,1,1,1.0
49,1,209.3,255.12,92.97999999999996,38.77999999999997,1,1,1.0
50,1,209.31,255.19,92.98000000000002,38.78000000000003,1,1,1.0
51,1,209.32,255.26,92.98000000000002,38.78000000000003,1,1,1.0
52,1,209.33,255.33,92.97999999999999,38.78,1,1,1.0
53,1,209.34,255.4,92.97999999999999,38.77000000000001,1,1,1.0
54,1,209.35,255.47,92.97999999999999,38.77000000000001,1,1,1.0
55,1,209.36,255.53,92.97999999999996,38.78,1,1,1.0
56,1,209.37,255.6,92.98000000000002,38.78,1,1,1.0
57,1,209.38,255.67,92.98000000000002,38.78,1,1,1.0
58,1,209.39,255.74,92.98000000000002,38.77999999999997,1,1,1.0
59,1,209.4,255.81,92.97999999999999,38.77999999999997,1,1,1.0
60,1,209.41,255.88,92.97999999999999,38.78000000000003,1,1,1.0
60,4,907.66,225.92,52.34000000000003,69.34,1,1,1.0
61,1,209.42,255.95,92.97999999999999,38.78000000000003,1,1,1.0
61,4,902.17,226.31,57.83000000000004,70.55000000000001,1,1,1.0
62,1,209.43,256.02,92.98000000000002,38.78000000000003,1,1,1.0
62,4,896.68,226.69,63.32000000000005,71.76999999999998,1,1,1.0
63,1,209.44,256.09,92.98000000000002,38.77000000000004,1,1,1.0
63,4,891.19,227.08,68.80999999999995,72.98999999999998,1,1,1.0
64,1,209.45,256.16,92.98000000000002,38.76999999999998,1,1,1.0
64,4,885.7,227.46,74.29999999999995,74.21000000000001,1,1,1.0
65,1,209.46,256.23,92.97999999999999,38.76999999999998,1,1,1.0
65,4,878.88,227.85,81.12,75.41999999999999,1,1,1.0
66,1,209.47,256.29,92.97999999999999,38.77999999999997,1,1,1.0
66,4,872.06,228.23,87.94000000000005,76.64000000000001,1,1,1.0
67,1,209.48,256.36,92.97999999999999,38.77999999999997,1,1,1.0
67,4,865.24,228.62,94.75999999999999,77.85000000000002,1,1,1.0
68,1,209.49,256.43,92.98000000000002,38.77999999999997,1,1,1.0
68,4,858.42,229.0,101.58000000000004,79.07999999999998,1,1,1.0
69,1,209.5,256.5,92.98000000000002,38.77999999999997,1,1,1.0
69,4,851.59,229.39,108.40999999999997,80.29000000000002,1,1,1.0
70,1,209.51,256.57,92.98000000000002,38.78000000000003,1,1,1.0
70,4,844.77,229.77,115.23000000000002,81.50999999999996,1,1,1.0
71,1,209.52,256.64,92.97999999999999,38.78000000000003,1,1,1.0
71,4,837.95,230.16,122.04999999999995,82.72,1,1,1.0
72,1,209.52,256.63,92.97999999999999,38.76999999999998,1,1,1.0
72,4,831.13,230.54,128.87,83.95000000000002,1,1,1.0
73,1,209.52,256.61,92.97999999999999,38.77999999999997,1,1,1.0
73,4,824.31,230.93,135.69000000000005,85.15999999999997,1,1,1.0
74,1,209.52,256.6,92.97999999999999,38.77999999999997,1,1,1.0
74,4,817.49,231.31,142.51,86.38,1,1,1.0
75,1,209.52,256.58,92.97999999999999,38.78000000000003,1,1,1.0
75,4,810.67,231.7,149.33000000000004,87.59000000000003,1,1,1.0
76,1,209.52,256.57,92.97999999999999,38.78000000000003,1,1,1.0
76,4,803.21,232.65,156.78999999999996,88.62999999999997,1,1,1.0
77,1,209.52,256.56,92.97999999999999,38.76999999999998,1,1,1.0
77,4,795.75,233.6,164.25,89.66,1,1,1.0
78,1,209.52,256.54,92.97999999999999,38.77999999999997,1,1,1.0
78,4,788.29,234.55,168.06000000000006,90.69,1,1,1.0
79,1,209.52,256.53,92.97999999999999,38.78000000000003,1,1,1.0
79,4,780.83,235.5,171.87,91.73000000000002,1,1,1.0
80,1,209.52,256.51,92.97999999999999,38.78000000000003,1,1,1.0
80,4,773.37,236.64,173.63,92.57,1,1,1.0
81,1,209.52,256.5,92.97999999999999,38.77999999999997,1,1,1.0
81,4,765.91,237.78,175.39,93.41999999999999,1,1,1.0
82,1,209.52,256.49,92.97999999999999,38.76999999999998,1,1,1.0
82,4,758.45,238.92,177.14999999999998,94.26000000000002,1,1,1.0
83,1,209.52,256.47,92.97999999999999,38.77999999999997,1,1,1.0
83,4,750.99,240.06,178.90999999999997,95.11000000000001,1,1,1.0
84,1,209.52,256.46,92.97999999999999,38.78000000000003,1,1,1.0
84,4,743.53,241.2,180.67000000000007,95.94999999999999,1,1,1.0
84,5,719.9,262.53,28.540000000000077,28.970000000000027,1,1,1.0
85,1,209.52,256.44,92.97999999999999,38.78000000000003,1,1,1.0
85,4,731.75,241.78,185.90999999999997,97.69000000000003,1,1,1.0
85,5,708.14,263.02,32.120000000000005,29.390000000000043,1,1,1.0
86,1,209.52,256.43,92.97,38.77999999999997,1,1,1.0
86,4,719.96,242.35,191.16999999999996,99.44000000000003,1,1,1.0
86,5,696.38,263.5,35.710000000000036,29.829999999999984,1,1,1.0
87,1,209.52,256.42,92.97,38.76999999999998,1,1,1.0
87,4,708.18,242.93,196.41000000000008,101.17000000000002,1,1,1.0
87,5,684.62,263.99,39.289999999999964,30.25,1,1,1.0
88,1,209.52,256.4,92.97,38.78000000000003,1,1,1.0
88,4,696.39,243.5,201.65999999999997,102.92000000000002,1,1,1.0
88,5,672.86,264.48,42.879999999999995,30.66999999999996,1,1,1.0
89,1,209.52,256.39,92.97,38.78000000000003,1,1,1.0
89,4,685.88,244.55,205.25,104.30000000000001,1,1,1.0
89,5,661.1,264.97,46.47000000000003,31.089999999999975,1,1,1.0
90,1,209.52,256.37,92.97,38.77999999999997,1,1,1.0
90,4,675.36,245.6,208.84000000000003,105.67999999999998,1,1,1.0
90,5,649.34,265.46,50.049999999999955,31.52000000000004,1,1,1.0
91,1,209.51,256.36,92.98000000000002,38.77999999999997,1,1,1.0
91,4,664.85,246.65,212.42999999999995,107.05999999999997,1,1,1.0
91,5,637.58,265.94,53.639999999999986,31.94999999999999,1,1,1.0
92,1,209.51,256.35,92.98000000000002,38.76999999999998,1,1,1.0
92,4,654.33,247.7,216.01999999999998,108.44,1,1,1.0
92,5,625.82,266.43,57.219999999999914,32.370000000000005,1,1,1.0
93,1,209.51,256.33,92.98000000000002,38.78000000000003,1,1,1.0
93,4,643.82,248.75,219.6099999999999,109.82,1,1,1.0
93,5,614.06,266.92,60.81000000000006,32.80000000000001,1,1,1.0
94,1,209.51,256.32,92.98000000000002,38.78000000000003,1,1,1.0
94,4,633.3,249.8,223.20000000000005,111.19999999999999,1,1,1.0
94,5,602.31,267.41,64.3900000000001,33.21999999999997,1,1,1.0
95,1,209.51,256.3,92.98000000000002,38.77999999999997,1,1,1.0
95,4,620.42,251.1,227.99,113.22999999999999,1,1,1.0
95,5,590.55,267.9,67.97000000000003,33.64000000000004,1,1,1.0
96,1,209.51,256.29,92.98000000000002,38.77999999999997,1,1,1.0
96,4,607.54,252.41,232.79000000000008,115.23999999999998,1,1,1.0
96,5,577.61,268.38,71.55999999999995,34.06999999999999,1,1,1.0
97,1,209.51,256.28,92.98000000000002,38.77000000000004,1,1,1.0
97,4,594.65,253.71,237.59000000000003,117.27000000000001,1,1,1.0
97,5,564.67,268.87,75.15000000000009,34.5,1,1,1.0
98,1,209.51,256.26,92.98000000000002,38.78000000000003,1,1,1.0
98,4,581.77,255.02,242.39,119.28999999999999,1,1,1.0
98,5,551.73,269.36,78.73000000000002,34.91999999999996,1,1,1.0
99,1,209.51,256.25,92.98000000000002,38.77999999999997,1,1,1.0
99,4,568.89,256.32,247.18000000000006,121.32,1,1,1.0
99,5,538.79,269.85,82.32000000000005,35.339999999999975,1,1,1.0
100,1,209.51,256.23,92.98000000000002,38.77999999999997,1,1,1.0
100,4,556.01,257.62,251.98000000000002,123.33999999999997,1,1,1.0
100,5,525.85,270.34,85.90999999999997,35.77000000000004,1,1,1.0
101,1,209.51,256.22,92.98000000000002,38.77999999999997,1,1,1.0
101,4,543.13,258.93,256.77,125.36000000000001,1,1,1.0
101,5,512.92,270.82,89.49000000000001,36.19999999999999,1,1,1.0
102,1,209.51,256.21,92.98000000000002,38.77000000000004,1,1,1.0
102,4,530.25,260.23,261.57000000000005,127.38999999999999,1,1,1.0
102,5,499.98,271.31,93.06999999999994,36.620000000000005,1,1,1.0
103,1,209.51,256.19,92.98000000000002,38.78000000000003,1,1,1.0
103,4,517.36,261.53,266.37,129.42000000000002,1,1,1.0
103,5,487.04,271.8,96.66000000000003,37.039999999999964,1,1,1.0
104,1,209.51,256.18,92.98000000000002,38.77999999999997,1,1,1.0
104,4,504.48,262.84,271.16999999999996,131.43,1,1,1.0
104,5,472.58,272.14,97.68,37.379999999999995,1,1,1.0
105,1,209.51,256.16,92.98000000000002,38.77999999999997,1,1,1.0
105,4,491.6,264.14,275.9599999999999,133.46000000000004,1,1,1.0
105,5,458.12,272.49,98.71000000000004,37.70999999999998,1,1,1.0
106,1,209.51,256.15,92.98000000000002,38.78000000000003,1,1,1.0
106,4,474.92,265.72,283.07,136.22999999999996,1,1,1.0
106,5,443.66,272.83,99.72999999999996,38.04000000000002,1,1,1.0
107,1,209.51,256.14,92.98000000000002,38.77000000000004,1,1,1.0
107,4,458.24,267.31,290.17999999999995,138.99,1,1,1.0
107,5,429.21,273.18,100.75000000000006,38.370000000000005,1,1,1.0
108,1,209.51,256.12,92.98000000000002,38.77999999999997,1,1,1.0
108,4,441.55,268.89,297.3,141.76,1,1,1.0
108,5,414.75,273.52,101.76999999999998,38.710000000000036,1,1,1.0
108,6,654.94,255.9,84.14999999999998,15.409999999999997,1,1,1.0
108,7,936.47,215.72,23.529999999999973,52.07000000000002,1,1,1.0
109,1,209.51,256.11,92.98000000000002,38.77999999999997,1,1,1.0
109,4,424.87,270.47,304.40999999999997,144.52999999999997,1,1,1.0
109,5,400.29,273.87,102.79999999999995,39.02999999999997,1,1,1.0
109,6,640.27,256.64,85.97000000000003,16.810000000000002,1,1,1.0
109,7,931.34,215.84,28.659999999999968,52.619999999999976,1,1,1.0
110,1,209.51,256.09,92.98000000000002,38.78000000000003,1,1,1.0
110,4,408.19,272.05,311.52000000000004,147.3,1,1,1.0
110,5,385.83,274.21,103.82,39.370000000000005,1,1,1.0
110,6,625.59,257.38,87.79999999999995,18.19999999999999,1,1,1.0
110,7,926.2,215.96,33.799999999999955,53.16999999999999,1,1,1.0
111,1,209.51,256.08,92.98000000000002,38.78000000000003,1,1,1.0
111,4,391.51,273.64,318.63,150.06,1,1,1.0
111,5,371.25,275.15,104.85000000000002,39.700000000000045,1,1,1.0
111,6,610.91,258.12,89.62,19.589999999999975,1,1,1.0
111,7,921.06,216.08,38.940000000000055,53.72,1,1,1.0
112,1,209.51,256.07,92.97000000000003,38.76999999999998,1,1,1.0
112,4,374.83,275.22,325.74000000000007,152.82999999999998,1,1,1.0
112,5,356.67,276.08,105.87,40.04000000000002,1,1,1.0
112,6,596.24,258.86,91.43999999999994,20.99000000000001,1,1,1.0
112,7,915.92,216.19,44.08000000000004,54.28000000000003,1,1,1.0
113,1,209.51,256.05,92.97000000000003,38.77999999999997,1,1,1.0
113,4,358.15,276.8,332.85,155.59999999999997,1,1,1.0
113,5,342.09,277.02,106.90000000000003,40.360000000000014,1,1,1.0
113,6,581.56,259.61,93.2600000000001,22.370000000000005,1,1,1.0
113,7,910.79,216.31,49.210000000000036,54.829999999999984,1,1,1.0
114,1,209.51,256.04,92.97000000000003,38.77999999999997,1,1,1.0
114,4,340.42,278.2,337.58,159.0,1,1,1.0
114,5,327.52,277.95,107.91000000000003,40.69999999999999,1,1,1.0
114,6,566.88,260.35,95.09000000000003,23.75999999999999,1,1,1.0
114,7,905.65,216.43,54.35000000000002,55.389999999999986,1,1,1.0
115,1,209.51,256.08,92.97000000000003,38.77000000000004,1,1,1.0
115,4,322.7,279.6,342.3,162.39999999999998,1,1,1.0
115,5,312.94,278.89,108.94,41.03000000000003,1,1,1.0
115,6,552.21,261.09,96.90999999999997,25.150000000000034,1,1,1.0
115,7,900.51,216.55,59.49000000000001,55.94,1,1,1.0
116,1,209.51,256.11,92.97000000000003,38.77999999999997,1,1,1.0
116,4,300.04,281.91,352.87999999999994,166.33999999999997,1,1,1.0
116,5,297.26,279.82,109.96000000000004,41.370000000000005,1,1,1.0
116,6,537.53,261.83,98.73000000000002,26.55000000000001,1,1,1.0
116,7,895.37,216.66,64.63,56.50000000000003,1,1,1.0
117,1,209.5,256.15,92.98000000000002,38.78000000000003,1,1,1.0
117,4,277.38,284.22,363.46000000000004,170.28999999999996,1,1,1.0
117,5,281.58,280.76,110.98000000000002,41.69999999999999,1,1,1.0
117,6,522.85,262.57,100.55999999999995,27.939999999999998,1,1,1.0
117,7,890.24,216.78,69.75999999999999,57.04999999999998,1,1,1.0
118,1,209.5,256.19,92.98000000000002,38.78000000000003,1,1,1.0
118,4,254.72,286.53,374.03999999999996,174.23000000000002,1,1,1.0
118,5,265.9,281.69,112.01000000000005,42.03000000000003,1,1,1.0
118,6,508.17,263.31,102.37999999999994,29.329999999999984,1,1,1.0
118,7,885.1,216.9,74.89999999999998,57.599999999999994,1,1,1.0
119,1,209.5,256.23,92.98000000000002,38.76999999999998,1,1,1.0
119,4,232.07,288.84,384.60999999999996,178.17000000000002,1,1,1.0
119,5,250.22,282.63,113.03,42.360000000000014,1,1,1.0
119,6,493.5,264.06,104.20000000000005,30.70999999999998,1,1,1.0
119,7,882.98,217.3,75.94999999999993,57.93000000000001,1,1,1.0
120,1,209.5,256.26,92.98000000000002,38.78000000000003,1,1,1.0
120,4,209.41,291.15,395.19000000000005,182.11,1,1,1.0
120,5,234.54,283.56,114.04999999999998,42.69999999999999,1,1,1.0
120,6,478.82,264.8,105.27000000000004,32.110000000000014,1,1,1.0
120,7,876.98,217.61,77.0,58.25999999999999,1,1,1.0
121,1,209.5,256.3,92.98000000000002,38.77999999999997,1,1,1.0
121,4,186.75,293.46,405.77,186.06,1,1,1.0
121,5,218.86,284.5,115.07999999999998,43.02999999999997,1,1,1.0
121,6,464.14,265.54,106.34000000000003,33.5,1,1,1.0
121,7,870.97,217.91,78.04999999999995,58.59,1,1,1.0
122,1,209.5,256.34,92.98000000000002,38.78000000000003,1,1,1.0
122,4,164.09,295.77,416.35,190.0,1,1,1.0
122,5,203.18,285.43,116.09999999999997,43.360000000000014,1,1,1.0
122,6,449.47,266.28,107.40999999999997,34.89000000000004,1,1,1.0
122,7,864.97,218.21,79.10000000000002,58.91999999999999,1,1,1.0
123,1,209.5,256.38,92.98000000000002,38.78000000000003,1,1,1.0
123,4,141.43,298.08,426.93,193.94,1,1,1.0
123,5,185.68,286.91,117.13,43.69,1,1,1.0
123,6,434.79,267.02,108.47999999999996,36.29000000000002,1,1,1.0
123,7,858.97,218.52,80.14999999999998,59.24999999999997,1,1,1.0
124,1,209.5,256.42,92.98000000000002,38.76999999999998,1,1,1.0
124,4,118.77,300.39,437.51,197.88,1,1,1.0
124,5,168.19,288.38,118.14999999999998,44.01999999999998,1,1,1.0
124,6,420.11,267.77,109.54999999999995,37.670000000000016,1,1,1.0
124,7,852.96,218.82,81.19999999999993,59.579999999999984,1,1,1.0
125,1,209.5,256.45,92.98000000000002,38.78000000000003,1,1,1.0
125,4,96.12,302.7,448.08000000000004,201.82999999999998,1,1,1.0
125,5,150.69,289.85,119.17000000000002,44.349999999999966,1,1,1.0
125,6,405.44,268.51,110.60999999999996,39.06,1,1,1.0
125,7,846.96,219.12,82.25,59.90999999999997,1,1,1.0
126,1,209.5,256.49,92.98000000000002,38.77999999999997,1,1,1.0
126,4,68.01,305.37,460.36,207.39,1,1,1.0
126,5,133.19,291.32,120.19999999999999,44.69,1,1,1.0
126,6,390.76,269.25,111.69,40.44999999999999,1,1,1.0
126,7,840.96,219.43,83.29999999999995,60.24000000000001,1,1,1.0
127,1,209.5,256.53,92.98000000000002,38.78000000000003,1,1,1.0
127,4,39.9,308.04,472.64,212.95999999999998,1,1,1.0
127,5,115.7,292.79,121.21999999999998,45.01999999999998,1,1,1.0
127,6,376.08,269.99,112.75999999999999,41.849999999999966,1,1,1.0
127,7,834.95,219.73,84.34999999999991,60.57000000000002,1,1,1.0
128,1,209.5,256.57,92.98000000000002,38.76999999999998,1,1,1.0
128,4,10.7,310.71,486.01,216.69,1,1,1.0
128,5,98.2,294.26,122.24999999999999,45.35000000000002,1,1,1.0
128,6,361.41,270.73,113.82,43.24000000000001,1,1,1.0
128,7,828.95,220.03,85.39999999999998,60.900000000000006,1,1,1.0
129,1,209.5,256.6,92.98000000000002,38.77999999999997,1,1,1.0
129,4,0.0,313.39,480.89,220.40999999999997,1,1,1.0
129,5,80.71,295.73,123.26,45.69,1,1,1.0
129,6,346.73,271.47,114.88999999999999,44.629999999999995,1,1,1.0
129,7,822.95,220.34,86.44999999999993,61.22999999999999,1,1,1.0
130,1,209.5,256.64,92.98000000000002,38.78000000000003,1,1,1.0
130,4,0.0,316.06,465.06,219.81,1,1,1.0
130,5,63.21,297.2,124.28999999999999,46.02000000000004,1,1,1.0
130,6,332.05,272.22,115.96999999999997,46.00999999999999,1,1,1.0
130,7,816.94,220.64,87.5,61.56,1,1,1.0
131,1,209.5,256.68,92.98000000000002,38.77999999999997,1,1,1.0
131,4,0.0,318.73,449.23,219.19999999999993,1,1,1.0
131,5,43.32,299.47,126.85,46.11999999999995,1,1,1.0
131,6,317.38,272.96,117.03000000000003,47.410000000000025,1,1,1.0
131,7,810.94,220.94,88.54999999999995,61.889999999999986,1,1,1.0
132,1,209.5,256.72,92.98000000000002,38.77999999999997,1,1,1.0
132,4,0.0,321.4,433.4,218.60000000000002,1,1,1.0
132,5,23.43,301.73,129.4,46.22999999999996,1,1,1.0
132,6,302.7,273.7,118.10000000000002,48.80000000000001,1,1,1.0
132,7,804.94,221.25,89.59999999999991,62.22000000000003,1,1,1.0
133,1,209.5,256.76,92.98000000000002,38.76999999999998,1,1,1.0
133,4,0.0,324.72,416.1,215.27999999999997,1,1,1.0
133,5,3.53,304.0,131.97,46.329999999999984,1,1,1.0
133,6,286.4,274.72,119.43,49.099999999999966,1,1,1.0
133,7,797.51,221.7,90.64999999999998,62.55000000000001,1,1,1.0
134,1,209.5,256.79,92.98000000000002,38.77999999999997,1,1,1.0
134,4,0.0,328.05,398.8,211.95,1,1,1.0
134,5,0.0,305.6,117.12,45.039999999999964,1,1,1.0
134,6,270.1,275.75,120.75999999999999,49.379999999999995,1,1,1.0
134,7,790.09,222.15,91.69999999999993,62.87999999999997,1,1,1.0
135,1,209.5,256.83,92.98000000000002,38.78000000000003,1,1,1.0
135,4,0.0,331.37,381.5,208.63,1,1,1.0
135,5,0.0,307.2,98.74,43.75,1,1,1.0
135,6,253.8,276.77,122.08999999999997,49.68000000000001,1,1,1.0
135,7,782.66,222.6,92.75,63.21000000000001,1,1,1.0
136,1,209.5,256.87,92.98000000000002,38.77999999999997,1,1,1.0
136,4,0.0,334.69,364.2,205.31,1,1,1.0
136,5,0.0,308.8,80.36,42.46999999999997,1,1,1.0
136,6,237.5,277.79,123.41000000000003,49.96999999999997,1,1,1.0
136,7,775.24,223.05,93.79999999999995,63.539999999999964,1,1,1.0
137,1,209.5,256.91,92.97000000000003,38.76999999999998,1,1,1.0
137,4,0.0,338.02,344.3,201.98000000000002,1,1,1.0
137,5,0.0,310.4,61.99,41.18000000000001,1,1,1.0
137,6,221.2,278.82,124.74000000000001,50.25999999999999,1,1,1.0
137,7,767.81,223.51,94.85000000000002,63.870000000000005,1,1,1.0
138,1,209.5,256.94,92.97000000000003,38.78000000000003,1,1,1.0
138,4,0.0,341.34,324.41,198.66000000000003,1,1,1.0
138,5,0.0,312.0,43.61,39.889999999999986,1,1,1.0
138,6,204.9,279.84,126.07000000000002,50.55000000000001,1,1,1.0
138,7,760.39,223.96,95.89999999999998,64.20000000000002,1,1,1.0
139,1,209.5,256.98,92.97000000000003,38.77999999999997,1,1,1.0
139,4,0.0,344.66,304.51,195.33999999999997,1,1,1.0
139,5,0.0,312.0,43.61,39.889999999999986,1,1,1.0
139,6,188.6,280.87,127.4,50.839999999999975,1,1,1.0
139,7,752.96,224.41,96.94999999999993,64.53,1,1,1.0
140,1,209.5,257.02,92.97000000000003,38.78000000000003,1,1,1.0
140,4,0.0,347.98,284.61,192.01999999999998,1,1,1.0
140,6,171.6,281.89,128.67999999999998,51.77000000000004,1,1,1.0
140,7,745.53,224.86,98.0,64.86000000000001,1,1,1.0
141,1,209.49,257.06,92.98000000000002,38.76999999999998,1,1,1.0
141,4,0.0,351.31,264.72,188.69,1,1,1.0
141,6,154.6,282.91,129.95000000000002,52.69,1,1,1.0
141,7,738.11,225.31,99.04999999999995,65.19,1,1,1.0
141,8,735.97,488.91,137.30999999999995,51.089999999999975,1,1,1.0
142,1,209.49,257.09,92.98000000000002,38.78000000000003,1,1,1.0
142,4,0.0,354.63,244.82,185.37,1,1,1.0
142,6,137.6,283.94,131.23,53.610000000000014,1,1,1.0
142,7,730.68,225.77,100.10000000000002,65.52000000000001,1,1,1.0
142,8,746.08,483.56,134.18999999999994,56.44,1,1,1.0
143,1,209.49,257.13,92.98000000000002,38.78000000000003,1,1,1.0
