36,5,552.33,425.37,387.41999999999996,114.63,1,1,1.0
36,6,613.74,110.6,227.23000000000002,100.97,1,1,1.0
37,2,97.4,0.0,220.80999999999997,59.24,1,1,1.0
37,3,312.61,0.0,391.65,108.06,1,1,1.0
37,4,155.72,51.08,128.34,61.66,1,1,1.0
37,5,632.86,452.63,327.14,87.37,1,1,1.0
37,6,578.19,103.81,219.69999999999993,98.07999999999998,1,1,1.0
38,2,97.4,0.0,220.80999999999997,59.16,1,1,1.0
38,3,312.54,0.0,391.55,107.95,1,1,1.0
38,4,140.89,48.8,123.91000000000003,59.83,1,1,1.0
38,6,542.63,97.01,212.16999999999996,95.18999999999998,1,1,1.0
39,2,97.4,0.0,220.80999999999997,59.08,1,1,1.0
39,3,312.48,0.0,391.44999999999993,107.85,1,1,1.0
39,4,128.2,46.92,121.23000000000002,58.72,1,1,1.0
39,6,514.75,92.26,204.64,92.3,1,1,1.0
40,2,97.4,0.0,220.80999999999997,59.0,1,1,1.0
40,3,312.41,0.0,391.35999999999996,107.74,1,1,1.0
40,4,115.5,45.03,118.57,57.620000000000005,1,1,1.0
40,6,486.86,87.51,197.11,89.40999999999998,1,1,1.0
41,2,97.4,0.0,220.80999999999997,58.92,1,1,1.0
41,3,312.35,0.0,391.25,107.63,1,1,1.0
41,4,102.8,43.15,115.89999999999999,56.51,1,1,1.0
41,6,458.97,82.76,189.57999999999993,86.52,1,1,1.0
42,2,97.4,0.0,220.80999999999997,58.84,1,1,1.0
42,3,312.28,0.0,391.1600000000001,107.53,1,1,1.0
42,4,90.11,41.27,113.22000000000001,55.410000000000004,1,1,1.0
42,6,431.08,78.0,182.05,83.63999999999999,1,1,1.0
43,2,97.4,0.0,220.80999999999997,58.76,1,1,1.0
43,3,312.22,0.0,391.05999999999995,107.42,1,1,1.0
43,4,77.41,39.38,110.56,54.309999999999995,1,1,1.0
43,6,403.19,73.25,174.52000000000004,80.75,1,1,1.0
44,2,97.4,0.0,220.80999999999997,58.68,1,1,1.0
44,3,312.15,0.0,390.96000000000004,107.31,1,1,1.0
44,4,64.71,37.5,107.89,53.2,1,1,1.0
44,6,375.3,68.5,166.99999999999994,77.86000000000001,1,1,1.0
45,2,97.4,0.0,220.80999999999997,58.6,1,1,1.0
45,3,312.09,0.0,390.86000000000007,107.2,1,1,1.0
45,4,55.03,35.54,105.10999999999999,52.37,1,1,1.0
45,6,352.61,64.49,162.76,76.39,1,1,1.0
46,2,97.4,0.0,220.80999999999997,58.52,1,1,1.0
46,3,312.02,0.0,390.77,107.1,1,1,1.0
46,4,45.34,33.58,102.34,51.540000000000006,1,1,1.0
46,6,329.92,60.49,158.51999999999998,74.91,1,1,1.0
47,2,97.4,0.0,220.80999999999997,58.44,1,1,1.0
47,3,311.96,0.0,390.66,106.99,1,1,1.0
47,4,35.66,31.63,99.55000000000001,50.71000000000001,1,1,1.0
47,6,307.23,56.48,154.27999999999997,73.44,1,1,1.0
48,2,97.4,0.0,220.80999999999997,58.36,1,1,1.0
48,3,311.89,0.0,390.57000000000005,106.88,1,1,1.0
48,4,25.97,29.67,96.78,49.879999999999995,1,1,1.0
48,6,284.54,52.47,150.04999999999995,71.97,1,1,1.0
49,2,97.4,0.0,220.80999999999997,58.28,1,1,1.0
49,3,311.83,0.0,390.46999999999997,106.78,1,1,1.0
49,4,16.29,27.71,94.0,49.050000000000004,1,1,1.0
49,6,269.34,50.85,142.23000000000002,70.5,1,1,1.0
50,2,97.4,0.0,220.80999999999997,58.2,1,1,1.0
50,3,311.76,0.0,390.37,106.67,1,1,1.0
50,4,6.6,25.75,91.23,48.22,1,1,1.0
50,6,254.15,49.23,134.39000000000001,69.02000000000001,1,1,1.0
51,2,97.4,0.0,220.80999999999997,58.12,1,1,1.0
51,3,311.7,0.0,390.27000000000004,106.56,1,1,1.0
51,4,0.0,24.48,88.1,47.39,1,1,1.0
51,6,238.95,47.6,126.57,67.55000000000001,1,1,1.0
52,2,97.4,0.0,220.80999999999997,58.04,1,1,1.0
52,3,311.63,0.0,390.17999999999995,106.46,1,1,1.0
52,4,0.0,23.2,78.37,46.56,1,1,1.0
52,6,223.76,45.98,118.74000000000001,66.08000000000001,1,1,1.0
53,2,97.4,0.0,220.80999999999997,57.96,1,1,1.0
53,3,311.57,0.0,390.07,106.35,1,1,1.0
53,4,0.0,22.18,69.01,45.669999999999995,1,1,1.0
53,6,205.16,44.36,116.29999999999998,64.6,1,1,1.0
54,2,97.4,0.0,220.80999999999997,57.88,1,1,1.0
54,3,311.5,0.0,389.98,106.24,1,1,1.0
54,4,0.0,21.16,59.66,44.78,1,1,1.0
54,6,186.55,42.74,113.86000000000001,63.13,1,1,1.0
55,2,97.4,0.0,220.80999999999997,57.8,1,1,1.0
55,3,311.44,0.0,389.88000000000005,106.13,1,1,1.0
55,4,0.0,20.14,50.31,43.89,1,1,1.0
55,6,167.95,41.12,111.42000000000002,61.65,1,1,1.0
56,2,97.4,0.0,220.80999999999997,57.72,1,1,1.0
56,3,311.37,0.0,389.78,106.03,1,1,1.0
56,4,0.0,19.12,40.96,43.0,1,1,1.0
56,6,154.8,39.49,108.96999999999997,60.190000000000005,1,1,1.0
57,2,97.4,0.0,220.80999999999997,57.64,1,1,1.0
57,3,311.31,0.0,389.68,105.92,1,1,1.0
57,4,0.0,18.1,31.61,42.11,1,1,1.0
57,6,141.65,37.87,106.53,58.71,1,1,1.0
58,2,97.4,0.0,220.80999999999997,57.56,1,1,1.0
58,3,311.24,0.0,389.59000000000003,105.81,1,1,1.0
58,4,0.0,18.1,23.26,39.199999999999996,1,1,1.0
58,6,128.5,36.25,104.09,57.239999999999995,1,1,1.0
59,2,97.4,0.0,220.80999999999997,57.48,1,1,1.0
59,3,311.18,0.0,389.47999999999996,105.71,1,1,1.0
59,4,0.0,18.1,14.9,36.3,1,1,1.0
59,6,115.35,34.63,101.64000000000001,55.76,1,1,1.0
60,2,97.4,0.0,220.80999999999997,57.4,1,1,1.0
60,3,311.11,0.0,389.39,105.6,1,1,1.0
60,6,102.2,33.01,99.2,54.29,1,1,1.0
